Source,Target,Type,Id,Label,timeset,Weight
371576299625938,181259225222626,Directed,25440,,,1
371576299625938,403566309664162,Directed,25441,,,1
371576299625938,190463201055711,Directed,25442,,,1
371576299625938,163317467414,Directed,25444,,,1
371576299625938,131825483500068,Directed,25446,,,1
371576299625938,172629466086168,Directed,25447,,,1
371576299625938,258486577548915,Directed,25449,,,1
371576299625938,143432172379569,Directed,25453,,,1
371576299625938,249687301715908,Directed,25454,,,1
371576299625938,723373621014019,Directed,25456,,,1
371576299625938,173503696047383,Directed,25459,,,1
371576299625938,227205427313701,Directed,25460,,,1
371576299625938,311158752273355,Directed,25461,,,1
371576299625938,104001226335727,Directed,25462,,,1
371576299625938,169330456462047,Directed,25463,,,1
371576299625938,177381672312103,Directed,25464,,,1
371576299625938,131588860260156,Directed,25467,,,1
371576299625938,299573320111669,Directed,25468,,,1
371576299625938,282919118433119,Directed,25471,,,1
371576299625938,423639981023432,Directed,25474,,,1
371576299625938,7992754420,Directed,25477,,,1
371576299625938,312673625435977,Directed,25479,,,1
371576299625938,343793475668126,Directed,25480,,,1
371576299625938,388707194544126,Directed,25481,,,1
371576299625938,223164764477798,Directed,25482,,,1
371576299625938,107565389417078,Directed,25483,,,1
371576299625938,453152464720361,Directed,25486,,,1
371576299625938,148784138495417,Directed,25487,,,1
371576299625938,411014582280823,Directed,25488,,,1
371576299625938,519493691414585,Directed,25490,,,1
371576299625938,194507617297324,Directed,25491,,,1
371576299625938,303128993105447,Directed,25492,,,1
371576299625938,448466388499399,Directed,25494,,,1
371576299625938,172716666190659,Directed,25495,,,1
371576299625938,126054314239305,Directed,25496,,,1
371576299625938,624284014264520,Directed,25498,,,1
371576299625938,234852756579149,Directed,25499,,,1
371576299625938,253906444691691,Directed,25500,,,1
371576299625938,372303229523050,Directed,25501,,,1
371576299625938,106280696131701,Directed,25502,,,1
371576299625938,143691979048386,Directed,25503,,,1
371576299625938,320829208041648,Directed,25504,,,1
207247682745014,475701245788507,Directed,25506,,,1
207247682745014,206414096147853,Directed,25507,,,1
207247682745014,132673200120037,Directed,25508,,,1
207247682745014,268150213316628,Directed,25509,,,1
206414096147853,168688096635730,Directed,25510,,,1
206414096147853,203981706303051,Directed,25511,,,1
206414096147853,115990448435952,Directed,25512,,,1
115990448435952,184614634897583,Directed,25513,,,1
115990448435952,206414096147853,Directed,25514,,,1
115990448435952,133324226699256,Directed,25515,,,1
115990448435952,163263003701551,Directed,25516,,,1
115990448435952,224205664305282,Directed,25517,,,1
115990448435952,80592962427,Directed,25518,,,1
115990448435952,288728247811294,Directed,25519,,,1
115990448435952,365478210141634,Directed,25520,,,1
115990448435952,186702725623,Directed,25521,,,1
115990448435952,138160372881295,Directed,25522,,,1
115990448435952,203981706303051,Directed,25523,,,1
115990448435952,21796727440,Directed,25524,,,1
115990448435952,410372159039636,Directed,25525,,,1
115990448435952,118514471535613,Directed,25526,,,1
115990448435952,292738067403489,Directed,25527,,,1
115990448435952,10236898932,Directed,25528,,,1
115990448435952,16126780553,Directed,25529,,,1
115990448435952,148784138495417,Directed,25530,,,1
217082025025455,207247682745014,Directed,25531,,,1
217082025025455,186702725623,Directed,25532,,,1
217082025025455,206414096147853,Directed,25533,,,1
217082025025455,426973104064456,Directed,25534,,,1
217082025025455,203981706303051,Directed,25535,,,1
217082025025455,365478210141634,Directed,25536,,,1
217082025025455,21796727440,Directed,25537,,,1
217082025025455,163263003701551,Directed,25538,,,1
217082025025455,316222275364,Directed,25539,,,1
217082025025455,181347691880888,Directed,25540,,,1
217082025025455,115650918479212,Directed,25541,,,1
217082025025455,176824714130,Directed,25542,,,1
232866076752479,221770444519274,Directed,25545,,,1
232866076752479,91682244049,Directed,25546,,,1
232866076752479,16126780553,Directed,25547,,,1
232866076752479,210487335628176,Directed,25548,,,1
232866076752479,235263107772,Directed,25549,,,1
232866076752479,248369571858653,Directed,25550,,,1
194794570623642,158121777559949,Directed,25551,,,1
194794570623642,128600557879,Directed,25552,,,1
194794570623642,235263107772,Directed,25553,,,1
194794570623642,161147460566961,Directed,25554,,,1
194794570623642,221770444519274,Directed,25555,,,1
194794570623642,354109742766,Directed,25556,,,1
194794570623642,101036196646365,Directed,25557,,,1
194794570623642,91682244049,Directed,25558,,,1
194794570623642,356883069268,Directed,25559,,,1
194794570623642,161758410553702,Directed,25560,,,1
194794570623642,372046326188989,Directed,25561,,,1
539123036171936,164637176974573,Directed,25630,,,1
203189443116429,312215232882,Directed,25631,,,1
203189443116429,115992501748733,Directed,25632,,,1
377837942267466,350853258303632,Directed,25633,,,1
377837942267466,107866942618458,Directed,25634,,,1
377837942267466,143432172379569,Directed,25635,,,1
377837942267466,376061782473547,Directed,25636,,,1
377837942267466,312673625435977,Directed,25637,,,1
377837942267466,161147460566961,Directed,25638,,,1
377837942267466,221770444519274,Directed,25639,,,1
377837942267466,169477296441459,Directed,25640,,,1
377837942267466,210487335628176,Directed,25641,,,1
822611324444569,354109742766,Directed,25642,,,1
1403913373159734,150610831675848,Directed,25643,,,1
1403913373159734,161758410553702,Directed,25644,,,1
350853258303632,323212594392070,Directed,25645,,,1
350853258303632,401344189905037,Directed,25646,,,1
350853258303632,150610831675848,Directed,25647,,,1
350853258303632,166344200160133,Directed,25648,,,1
350853258303632,158219407534974,Directed,25649,,,1
809667455774818,153105774772900,Directed,25650,,,1
809667455774818,777585759000775,Directed,25651,,,1
459902040776803,146156625481090,Directed,25652,,,1
459902040776803,210487335628176,Directed,25654,,,1
459902040776803,136594286386895,Directed,25655,,,1
459902040776803,194128513967925,Directed,25657,,,1
459902040776803,141304895927080,Directed,25659,,,1
70070202017,148133858532150,Directed,25661,,,1
1375612862669320,371576299625938,Directed,25664,,,1
1375612862669320,360372527374326,Directed,25665,,,1
1375612862669320,153322298071871,Directed,25666,,,1
1375612862669320,207794315963951,Directed,25667,,,1
1375612862669320,129408313809017,Directed,25668,,,1
1375612862669320,304116256332761,Directed,25669,,,1
1375612862669320,101255393335310,Directed,25670,,,1
53465834388,123154434364710,Directed,25671,,,1
224205664305282,164737990309489,Directed,25672,,,1
224205664305282,7992754420,Directed,25673,,,1
224205664305282,475701245788507,Directed,25674,,,1
224205664305282,128870327190864,Directed,25675,,,1
224205664305282,118514471535613,Directed,25676,,,1
224205664305282,220904548061150,Directed,25677,,,1
224205664305282,217082025025455,Directed,25678,,,1
224205664305282,37809341606,Directed,25679,,,1
224205664305282,115990448435952,Directed,25680,,,1
224205664305282,184614634897583,Directed,25681,,,1
224205664305282,365478210141634,Directed,25682,,,1
224205664305282,70070202017,Directed,25683,,,1
224205664305282,303263016461705,Directed,25684,,,1
224205664305282,336145406498442,Directed,25685,,,1
224205664305282,21796727440,Directed,25686,,,1
224205664305282,108575759184076,Directed,25687,,,1
224205664305282,481248305225854,Directed,25688,,,1
224205664305282,138160372881295,Directed,25689,,,1
224205664305282,186702725623,Directed,25690,,,1
224205664305282,163263003701551,Directed,25691,,,1
1466142213601928,235263107772,Directed,25697,,,1
221360841213312,354109742766,Directed,25709,,,1
221360841213312,221770444519274,Directed,25710,,,1
149469411846018,469172223106858,Directed,25711,,,1
149469411846018,272120749485436,Directed,25712,,,1
191481740897038,43232606568,Directed,25713,,,1
191481740897038,108162009251262,Directed,25714,,,1
278022625548251,115992501748733,Directed,25715,,,1
278022625548251,235263107772,Directed,25716,,,1
278022625548251,149469411846018,Directed,25717,,,1
278022625548251,233294570091590,Directed,25718,,,1
278022625548251,164697320303572,Directed,25719,,,1
278022625548251,165294803498698,Directed,25720,,,1
278022625548251,312215232882,Directed,25721,,,1
278022625548251,187291222544,Directed,25722,,,1
278022625548251,723373621014019,Directed,25723,,,1
133800256635825,129470410406248,Directed,25724,,,1
129470410406248,133800256635825,Directed,25725,,,1
316222275364,217082025025455,Directed,25727,,,1
316222275364,163263003701551,Directed,25728,,,1
316222275364,21415640912,Directed,25729,,,1
316222275364,148133858532150,Directed,25730,,,1
167806026584640,141304895927080,Directed,25731,,,1
167806026584640,124177214310102,Directed,25732,,,1
246365368846195,161147460566961,Directed,25734,,,1
246365368846195,249687301715908,Directed,25736,,,1
246365368846195,207794315963951,Directed,25737,,,1
150610831675848,296056340515772,Directed,25743,,,1
150610831675848,114009265348783,Directed,25744,,,1
150610831675848,133237623411209,Directed,25745,,,1
150610831675848,247739071945676,Directed,25749,,,1
150610831675848,103682003003732,Directed,25750,,,1
150610831675848,401344189905037,Directed,25751,,,1
150610831675848,158219407534974,Directed,25752,,,1
150610831675848,348593577534,Directed,25753,,,1
100918860718,161758410553702,Directed,25757,,,1
100918860718,312223102246575,Directed,25758,,,1
100918860718,194128513967925,Directed,25759,,,1
100918860718,161147460566961,Directed,25760,,,1
100918860718,128600557879,Directed,25761,,,1
100918860718,158121777559949,Directed,25762,,,1
100918860718,91682244049,Directed,25763,,,1
100918860718,235263107772,Directed,25764,,,1
100918860718,354109742766,Directed,25765,,,1
100918860718,131693930206201,Directed,25766,,,1
214040265333826,161147460566961,Directed,25767,,,1
298234303454,158121777559949,Directed,25768,,,1
186702725623,336145406498442,Directed,25772,,,1
186702725623,224205664305282,Directed,25777,,,1
186702725623,143385715678456,Directed,25778,,,1
196008906145,320829208041648,Directed,25779,,,1
196008906145,723373621014019,Directed,25781,,,1
196008906145,91682244049,Directed,25783,,,1
196008906145,128600557879,Directed,25785,,,1
196008906145,168147599878834,Directed,25787,,,1
196008906145,86746184549,Directed,25788,,,1
196008906145,188329934527342,Directed,25789,,,1
196008906145,248369571858653,Directed,25791,,,1
196008906145,169477296441459,Directed,25795,,,1
196008906145,235263107772,Directed,25796,,,1
196008906145,87453954259,Directed,25797,,,1
343330859076093,197678446943477,Directed,25799,,,1
422699801198321,521937927884075,Directed,25801,,,1
287745194585000,130518083660899,Directed,25802,,,1
287745194585000,184195161631871,Directed,25803,,,1
287745194585000,376061782473547,Directed,25804,,,1
287745194585000,136351146438109,Directed,25805,,,1
287745194585000,221770444519274,Directed,25806,,,1
287745194585000,235263107772,Directed,25807,,,1
287745194585000,91682244049,Directed,25808,,,1
287745194585000,161147460566961,Directed,25809,,,1
287745194585000,128600557879,Directed,25810,,,1
287745194585000,210487335628176,Directed,25811,,,1
707818869233219,123176887874193,Directed,25812,,,1
123176887874193,252636768279644,Directed,25813,,,1
123176887874193,297979790625,Directed,25814,,,1
297979790625,148072495222136,Directed,25815,,,1
297979790625,86746184549,Directed,25816,,,1
115130285260168,21415640912,Directed,25819,,,1
523016277762061,181259225222626,Directed,25821,,,1
523016277762061,533244133382902,Directed,25823,,,1
523016277762061,411014582280823,Directed,25829,,,1
523016277762061,448466388499399,Directed,25830,,,1
523016277762061,299573320111669,Directed,25832,,,1
740097702722779,141778575922565,Directed,25833,,,1
740097702722779,139361612846498,Directed,25834,,,1
740097702722779,179865905402853,Directed,25835,,,1
740097702722779,153322298071871,Directed,25836,,,1
118514471535613,148133858532150,Directed,25837,,,1
164737990309489,336145406498442,Directed,25841,,,1
164737990309489,224205664305282,Directed,25842,,,1
164737990309489,184614634897583,Directed,25843,,,1
164737990309489,410372159039636,Directed,25844,,,1
164737990309489,7992754420,Directed,25845,,,1
164737990309489,70070202017,Directed,25846,,,1
164737990309489,37809341606,Directed,25847,,,1
164737990309489,21796727440,Directed,25848,,,1
184614634897583,37809341606,Directed,25852,,,1
184614634897583,70070202017,Directed,25853,,,1
184614634897583,138160372881295,Directed,25855,,,1
427376564064042,183948728325863,Directed,25857,,,1
427376564064042,232171400148054,Directed,25858,,,1
427376564064042,137649276251110,Directed,25859,,,1
427376564064042,232866076752479,Directed,25860,,,1
427376564064042,177123165674281,Directed,25861,,,1
427376564064042,152814158123439,Directed,25862,,,1
427376564064042,181313975233103,Directed,25863,,,1
427376564064042,235484559868928,Directed,25864,,,1
427376564064042,377837942267466,Directed,25865,,,1
427376564064042,365733453507485,Directed,25866,,,1
427376564064042,47274846623,Directed,25867,,,1
427376564064042,137854903078541,Directed,25868,,,1
427376564064042,287745194585000,Directed,25869,,,1
427376564064042,197678446943477,Directed,25870,,,1
427376564064042,123176887874193,Directed,25871,,,1
427376564064042,146977358815263,Directed,25872,,,1
427376564064042,301340439964884,Directed,25873,,,1
427376564064042,140105282727777,Directed,25874,,,1
427376564064042,164642866929992,Directed,25875,,,1
427376564064042,224954147517903,Directed,25876,,,1
427376564064042,143432172379569,Directed,25877,,,1
427376564064042,372046326188989,Directed,25878,,,1
427376564064042,102653216458723,Directed,25879,,,1
427376564064042,141153059326215,Directed,25880,,,1
427376564064042,247739071945676,Directed,25881,,,1
427376564064042,103682003003732,Directed,25882,,,1
136351146438109,169477296441459,Directed,25883,,,1
136351146438109,132673200120037,Directed,25884,,,1
136351146438109,650942578291119,Directed,25885,,,1
136351146438109,120218288052375,Directed,25886,,,1
136351146438109,195402950494698,Directed,25887,,,1
136351146438109,382381445421,Directed,25888,,,1
136351146438109,313816855334114,Directed,25889,,,1
136351146438109,167257566643197,Directed,25890,,,1
136351146438109,195525793811770,Directed,25891,,,1
136351146438109,264016993673614,Directed,25892,,,1
136351146438109,160150784042061,Directed,25893,,,1
136351146438109,287745194585000,Directed,25894,,,1
136351146438109,235484559868928,Directed,25895,,,1
136351146438109,1381348418748228,Directed,25896,,,1
136351146438109,157294607618530,Directed,25897,,,1
136351146438109,301340439964884,Directed,25898,,,1
136351146438109,146156625481090,Directed,25899,,,1
136351146438109,1508480736034648,Directed,25900,,,1
136351146438109,115291275167659,Directed,25901,,,1
136351146438109,402607256442371,Directed,25902,,,1
136351146438109,152814158123439,Directed,25903,,,1
136351146438109,150610831675848,Directed,25904,,,1
136351146438109,146977358815263,Directed,25905,,,1
136351146438109,242116789183034,Directed,25906,,,1
136351146438109,183948728325863,Directed,25907,,,1
136351146438109,164642866929992,Directed,25908,,,1
136351146438109,204635086221171,Directed,25909,,,1
136351146438109,180056535405279,Directed,25910,,,1
136351146438109,103682003003732,Directed,25911,,,1
136351146438109,296056340515772,Directed,25912,,,1
136351146438109,249695578379466,Directed,25913,,,1
136351146438109,184195161631871,Directed,25914,,,1
136351146438109,161147460566961,Directed,25915,,,1
136351146438109,248369571858653,Directed,25916,,,1
136351146438109,210487335628176,Directed,25917,,,1
136351146438109,354109742766,Directed,25918,,,1
136351146438109,221770444519274,Directed,25919,,,1
136351146438109,235350193154620,Directed,25920,,,1
136351146438109,107866942618458,Directed,25921,,,1
136351146438109,136594286386895,Directed,25922,,,1
136351146438109,147279082010337,Directed,25923,,,1
136351146438109,329779873786808,Directed,25924,,,1
136351146438109,185109894914470,Directed,25925,,,1
136351146438109,232171400148054,Directed,25926,,,1
136351146438109,158219407534974,Directed,25927,,,1
136351146438109,47274846623,Directed,25928,,,1
136351146438109,247739071945676,Directed,25929,,,1
136351146438109,224954147517903,Directed,25930,,,1
136351146438109,293607822848,Directed,25931,,,1
136351146438109,181313975233103,Directed,25932,,,1
136351146438109,323212594392070,Directed,25933,,,1
136351146438109,339804526194,Directed,25934,,,1
136351146438109,330971922747,Directed,25935,,,1
136351146438109,256215634433495,Directed,25936,,,1
136351146438109,376061782473547,Directed,25937,,,1
136351146438109,459902040776803,Directed,25938,,,1
136351146438109,141153059326215,Directed,25939,,,1
136351146438109,365733453507485,Directed,25940,,,1
136351146438109,153105774772900,Directed,25941,,,1
136351146438109,164697320303572,Directed,25942,,,1
136351146438109,148998239086,Directed,25943,,,1
136351146438109,372046326188989,Directed,25944,,,1
136351146438109,297979790625,Directed,25945,,,1
136351146438109,108162009251262,Directed,25946,,,1
136351146438109,237115036308569,Directed,25947,,,1
136351146438109,102653216458723,Directed,25948,,,1
136351146438109,140105282727777,Directed,25949,,,1
136351146438109,197678446943477,Directed,25950,,,1
136351146438109,245372215503349,Directed,25951,,,1
136351146438109,137649276251110,Directed,25952,,,1
136351146438109,232866076752479,Directed,25953,,,1
136351146438109,280856617698,Directed,25954,,,1
136351146438109,143432172379569,Directed,25955,,,1
364280743648364,87453954259,Directed,25956,,,1
364280743648364,43232606568,Directed,25957,,,1
153105774772900,108162009251262,Directed,25959,,,1
153105774772900,196008906145,Directed,25960,,,1
153105774772900,132760096800178,Directed,25961,,,1
153105774772900,103041026439143,Directed,25962,,,1
153105774772900,235350193154620,Directed,25963,,,1
153105774772900,296056340515772,Directed,25967,,,1
153105774772900,136351146438109,Directed,25969,,,1
153105774772900,141153059326215,Directed,25970,,,1
153105774772900,247739071945676,Directed,25971,,,1
249695578379466,185109894914470,Directed,25975,,,1
249695578379466,172629466086168,Directed,25979,,,1
249695578379466,108162009251262,Directed,25980,,,1
249695578379466,131968276854206,Directed,25981,,,1
249695578379466,110290308998091,Directed,25983,,,1
249695578379466,204635086221171,Directed,25985,,,1
249695578379466,102653216458723,Directed,25988,,,1
139137122951254,372673089529052,Directed,25997,,,1
139137122951254,136053906460081,Directed,25998,,,1
296286940410809,372673089529052,Directed,25999,,,1
296286940410809,197678446943477,Directed,26000,,,1
372673089529052,252636768279644,Directed,26001,,,1
372673089529052,120218288052375,Directed,26002,,,1
372673089529052,707818869233219,Directed,26003,,,1
372673089529052,296286940410809,Directed,26004,,,1
372673089529052,146977358815263,Directed,26005,,,1
372673089529052,197678446943477,Directed,26006,,,1
372673089529052,256215634433495,Directed,26007,,,1
372673089529052,137854903078541,Directed,26008,,,1
372673089529052,343330859076093,Directed,26009,,,1
372673089529052,136053906460081,Directed,26010,,,1
372673089529052,123176887874193,Directed,26011,,,1
252636768279644,136053906460081,Directed,26012,,,1
237115036308569,249695578379466,Directed,26013,,,1
237115036308569,106988312665052,Directed,26014,,,1
237115036308569,160150784042061,Directed,26015,,,1
237115036308569,136351146438109,Directed,26016,,,1
237115036308569,150610831675848,Directed,26017,,,1
237115036308569,169477296441459,Directed,26018,,,1
237115036308569,210487335628176,Directed,26019,,,1
237115036308569,313816855334114,Directed,26020,,,1
237115036308569,136594286386895,Directed,26021,,,1
237115036308569,184195161631871,Directed,26022,,,1
237115036308569,107866942618458,Directed,26023,,,1
237115036308569,131693930206201,Directed,26024,,,1
237115036308569,148998239086,Directed,26025,,,1
237115036308569,235263107772,Directed,26026,,,1
237115036308569,128600557879,Directed,26027,,,1
611480552210568,153322298071871,Directed,26028,,,1
611480552210568,254652341255935,Directed,26029,,,1
611480552210568,261765663969001,Directed,26030,,,1
611480552210568,251142782325,Directed,26031,,,1
611480552210568,1432616330400330,Directed,26032,,,1
611480552210568,266107273492956,Directed,26033,,,1
611480552210568,179865905402853,Directed,26034,,,1
611480552210568,127555807346273,Directed,26035,,,1
611480552210568,107309305972248,Directed,26036,,,1
611480552210568,231716300209349,Directed,26037,,,1
611480552210568,101036196646365,Directed,26038,,,1
611480552210568,360372527374326,Directed,26039,,,1
690525117685460,141778575922565,Directed,26040,,,1
690525117685460,134293993426512,Directed,26041,,,1
690525117685460,182158528567931,Directed,26042,,,1
690525117685460,231716300209349,Directed,26043,,,1
690525117685460,201013883296353,Directed,26044,,,1
690525117685460,214522925264497,Directed,26045,,,1
690525117685460,261765663969001,Directed,26046,,,1
690525117685460,314805438617460,Directed,26047,,,1
690525117685460,422699801198321,Directed,26048,,,1
137854903078541,707818869233219,Directed,26049,,,1
137854903078541,136053906460081,Directed,26050,,,1
137854903078541,312673625435977,Directed,26051,,,1
137854903078541,427376564064042,Directed,26052,,,1
137854903078541,148072495222136,Directed,26053,,,1
137854903078541,372673089529052,Directed,26054,,,1
137854903078541,287745194585000,Directed,26055,,,1
137854903078541,296286940410809,Directed,26056,,,1
137854903078541,372046326188989,Directed,26057,,,1
137854903078541,256215634433495,Directed,26058,,,1
137854903078541,376061782473547,Directed,26059,,,1
137854903078541,197678446943477,Directed,26060,,,1
388957917781521,256215634433495,Directed,26061,,,1
388957917781521,197678446943477,Directed,26062,,,1
146977358815263,297979790625,Directed,26063,,,1
146977358815263,153105774772900,Directed,26064,,,1
146977358815263,102653216458723,Directed,26065,,,1
146977358815263,402607256442371,Directed,26066,,,1
146977358815263,467941353238677,Directed,26067,,,1
146977358815263,287745194585000,Directed,26068,,,1
146977358815263,141153059326215,Directed,26069,,,1
146977358815263,232171400148054,Directed,26070,,,1
146977358815263,365733453507485,Directed,26071,,,1
146977358815263,232866076752479,Directed,26072,,,1
146977358815263,224954147517903,Directed,26073,,,1
146977358815263,372046326188989,Directed,26074,,,1
243536735664387,1432616330400330,Directed,26075,,,1
650942578291119,287745194585000,Directed,26090,,,1
650942578291119,339804526194,Directed,26091,,,1
148072495222136,330971922747,Directed,26092,,,1
148072495222136,138980216250,Directed,26093,,,1
148072495222136,297979790625,Directed,26094,,,1
447399172028388,475701245788507,Directed,26095,,,1
447399172028388,134413809926306,Directed,26096,,,1
447399172028388,476406569095128,Directed,26097,,,1
165091190234947,601661999896063,Directed,26098,,,1
165091190234947,133324226699256,Directed,26101,,,1
165091190234947,151710248227931,Directed,26104,,,1
165091190234947,293092127396941,Directed,26105,,,1
165091190234947,289250201088144,Directed,26108,,,1
165091190234947,141304895927080,Directed,26112,,,1
165091190234947,253906444691691,Directed,26113,,,1
165091190234947,448466388499399,Directed,26114,,,1
165091190234947,163317467414,Directed,26116,,,1
165091190234947,291613427615375,Directed,26118,,,1
165091190234947,337461999666453,Directed,26125,,,1
165091190234947,486800038013366,Directed,26127,,,1
165091190234947,215465398548014,Directed,26128,,,1
165091190234947,181259225222626,Directed,26141,,,1
476406569095128,889310054433587,Directed,26165,,,1
476406569095128,447399172028388,Directed,26187,,,1
333577596740941,112565262094306,Directed,26207,,,1
333577596740941,224842940866494,Directed,26209,,,1
124593304253177,221770444519274,Directed,26210,,,1
124593304253177,356883069268,Directed,26211,,,1
124593304253177,372046326188989,Directed,26212,,,1
124593304253177,161758410553702,Directed,26213,,,1
124593304253177,169477296441459,Directed,26214,,,1
124593304253177,209304460302,Directed,26215,,,1
124593304253177,161147460566961,Directed,26216,,,1
124593304253177,354109742766,Directed,26217,,,1
124593304253177,131693930206201,Directed,26218,,,1
124593304253177,164637176974573,Directed,26219,,,1
124593304253177,217565481602083,Directed,26220,,,1
124593304253177,235263107772,Directed,26221,,,1
124593304253177,91682244049,Directed,26222,,,1
124593304253177,128600557879,Directed,26223,,,1
124593304253177,140393812653664,Directed,26224,,,1
124593304253177,16126780553,Directed,26225,,,1
124593304253177,158121777559949,Directed,26226,,,1
235350193154620,115291275167659,Directed,26228,,,1
108208505939780,519493691414585,Directed,26231,,,1
151710248227931,209304460302,Directed,26232,,,1
151710248227931,221770444519274,Directed,26233,,,1
214545015341438,207794315963951,Directed,26238,,,1
129408313809017,601661999896063,Directed,26248,,,1
129408313809017,151710248227931,Directed,26250,,,1
129408313809017,173503696047383,Directed,26255,,,1
181527428580145,247739071945676,Directed,26260,,,1
193777420772358,453152464720361,Directed,26268,,,1
148174285215879,388714341165904,Directed,26272,,,1
148174285215879,372303229523050,Directed,26273,,,1
148174285215879,303128993105447,Directed,26274,,,1
148174285215879,176547335720414,Directed,26275,,,1
288728247811294,21796727440,Directed,26282,,,1
288728247811294,10236898932,Directed,26283,,,1
213285798775815,220904548061150,Directed,26284,,,1
213285798775815,7992754420,Directed,26285,,,1
213285798775815,21415640912,Directed,26286,,,1
213285798775815,71392670029,Directed,26287,,,1
213285798775815,203981706303051,Directed,26288,,,1
213285798775815,86746184549,Directed,26289,,,1
213285798775815,365478210141634,Directed,26290,,,1
213285798775815,21796727440,Directed,26291,,,1
213285798775815,168303389957455,Directed,26292,,,1
213285798775815,128870327190864,Directed,26293,,,1
213285798775815,186702725623,Directed,26294,,,1
287506284612398,341233432576471,Directed,26295,,,1
287506284612398,131693930206201,Directed,26296,,,1
161373773901251,186578964767597,Directed,26300,,,1
161373773901251,197678446943477,Directed,26301,,,1
186578964767597,459902040776803,Directed,26302,,,1
186578964767597,143432172379569,Directed,26303,,,1
186578964767597,232866076752479,Directed,26304,,,1
186578964767597,245372215503349,Directed,26305,,,1
186578964767597,330971922747,Directed,26306,,,1
186578964767597,140681932660858,Directed,26307,,,1
186578964767597,183948728325863,Directed,26308,,,1
186578964767597,197678446943477,Directed,26309,,,1
113278778721920,131825483500068,Directed,26310,,,1
113278778721920,157294607618530,Directed,26311,,,1
113278778721920,172629466086168,Directed,26312,,,1
113278778721920,33331950906,Directed,26313,,,1
113278778721920,16126780553,Directed,26314,,,1
113278778721920,128600557879,Directed,26315,,,1
185109894914470,354109742766,Directed,26316,,,1
185109894914470,113278778721920,Directed,26317,,,1
185109894914470,221770444519274,Directed,26318,,,1
185109894914470,186578964767597,Directed,26319,,,1
185109894914470,272120749485436,Directed,26320,,,1
185109894914470,161373773901251,Directed,26321,,,1
185109894914470,136594286386895,Directed,26322,,,1
185109894914470,184195161631871,Directed,26323,,,1
185109894914470,107866942618458,Directed,26324,,,1
185109894914470,197678446943477,Directed,26325,,,1
185109894914470,37775751330,Directed,26326,,,1
219662691440701,161373773901251,Directed,26327,,,1
224954147517903,194128513967925,Directed,26328,,,1
224954147517903,115291275167659,Directed,26329,,,1
224954147517903,221770444519274,Directed,26330,,,1
224954147517903,107866942618458,Directed,26331,,,1
224954147517903,249695578379466,Directed,26332,,,1
224954147517903,131693930206201,Directed,26333,,,1
224954147517903,235263107772,Directed,26334,,,1
224954147517903,210487335628176,Directed,26335,,,1
197678446943477,296286940410809,Directed,26341,,,1
197678446943477,210487335628176,Directed,26342,,,1
197678446943477,161373773901251,Directed,26343,,,1
197678446943477,343330859076093,Directed,26344,,,1
197678446943477,131693930206201,Directed,26345,,,1
197678446943477,185109894914470,Directed,26346,,,1
197678446943477,136594286386895,Directed,26347,,,1
197678446943477,136351146438109,Directed,26348,,,1
105231842848780,91682244049,Directed,26349,,,1
124177214310102,192748220739590,Directed,26352,,,1
141304895927080,505760096139154,Directed,26354,,,1
141304895927080,192748220739590,Directed,26355,,,1
141304895927080,171823485818,Directed,26356,,,1
141304895927080,354109742766,Directed,26357,,,1
141304895927080,356883069268,Directed,26359,,,1
141304895927080,91682244049,Directed,26360,,,1
141304895927080,158121777559949,Directed,26361,,,1
141304895927080,131693930206201,Directed,26362,,,1
21415640912,203981706303051,Directed,26364,,,1
336145406498442,213285798775815,Directed,26365,,,1
336145406498442,16126780553,Directed,26366,,,1
336145406498442,128870327190864,Directed,26367,,,1
336145406498442,184614634897583,Directed,26368,,,1
336145406498442,186702725623,Directed,26369,,,1
336145406498442,108575759184076,Directed,26370,,,1
336145406498442,133324226699256,Directed,26371,,,1
336145406498442,224205664305282,Directed,26372,,,1
336145406498442,20251700747,Directed,26373,,,1
336145406498442,71392670029,Directed,26374,,,1
336145406498442,86746184549,Directed,26375,,,1
336145406498442,268150213316628,Directed,26376,,,1
336145406498442,203981706303051,Directed,26377,,,1
336145406498442,80592962427,Directed,26378,,,1
280856617698,161758410553702,Directed,26379,,,1
115291275167659,195525793811770,Directed,26380,,,1
115291275167659,112565262094306,Directed,26381,,,1
115291275167659,194128513967925,Directed,26382,,,1
115291275167659,163317467414,Directed,26383,,,1
115291275167659,354109742766,Directed,26384,,,1
112565262094306,108162009251262,Directed,26385,,,1
112565262094306,115291275167659,Directed,26386,,,1
112565262094306,177008452311130,Directed,26387,,,1
225050690890735,91682244049,Directed,26391,,,1
130757273661198,723373621014019,Directed,26399,,,1
134413809926306,723373621014019,Directed,26400,,,1
195525793811770,115291275167659,Directed,26403,,,1
195525793811770,177008452311130,Directed,26405,,,1
177008452311130,112565262094306,Directed,26407,,,1
177008452311130,195525793811770,Directed,26408,,,1
177008452311130,194128513967925,Directed,26409,,,1
177008452311130,115291275167659,Directed,26410,,,1
194128513967925,233344173394104,Directed,26411,,,1
194128513967925,177008452311130,Directed,26412,,,1
194128513967925,115291275167659,Directed,26413,,,1
194128513967925,20251700747,Directed,26416,,,1
194128513967925,293607822848,Directed,26417,,,1
194128513967925,158219407534974,Directed,26420,,,1
